PA001,Blanca Nieves,Caricaturas,72,4,Ni�os,0,0,,
SB001,EL Se�or de los Cielos,,43,5,,1,1,Todo Inicia,
DC001,El Cosmos,,43,4,,1,1,Nacimiento,El Universo
DC002,El cosmos,,43,4,,1,2,Sigue,El Universo
PA002,Cenicienta,Cari,45,4,ninos,0,0,,
SC002,El Se�or de los Cielos,,45,5,,1,2,Rutila,
DA003,El cosmos,,9,4,,1,3,Big Ban,Cosmos
SC003,El se�or de los cielos,,43,1,,1,4,Nada,
PA010,Hercules,Caricaturas,75,3,Ni�os,0,0,,
SB010,El Se�or de los Cielos,,45,5,,5,95,Matan a .....,
PD123,adjs,243,2,asdj,wie,,,,,
DC032,El Cosmos,43,4,,,,,,1,
PD645,ririri,ggg, 34,5,todos,,,,,
